id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra,region,costo_hora,costo_laboral,tipo_costo,moneda,cliente,proyecto,porcentaje_asignacion,horas_cliente,costo_cliente
E164,2025-05,126,75,51,0,APAC,31.02,3908.52,Salario,USD,Cliente B,Gamma,79.1,99.67,3091.64
E164,2025-05,126,75,51,0,APAC,31.02,3908.52,Salario,USD,Cliente A,Delta,20.9,26.33,816.88
E164,2025-06,106,93,13,0,APAC,31.02,3288.12,Salario,USD,Cliente B,Gamma,79.1,83.85,2600.9
E164,2025-06,106,93,13,0,APAC,31.02,3288.12,Salario,USD,Cliente A,Delta,20.9,22.15,687.22
E164,2025-07,129,95,34,0,APAC,31.02,4001.58,Salario,USD,Cliente B,Gamma,79.1,102.04,3165.25
E164,2025-07,129,95,34,0,APAC,31.02,4001.58,Salario,USD,Cliente A,Delta,20.9,26.96,836.33
E164,2025-08,126,109,17,0,APAC,31.02,3908.52,Salario,USD,Cliente B,Gamma,79.1,99.67,3091.64
E164,2025-08,126,109,17,0,APAC,31.02,3908.52,Salario,USD,Cliente A,Delta,20.9,26.33,816.88
E164,2025-09,125,88,37,0,APAC,31.02,3877.5,Salario,USD,Cliente B,Gamma,79.1,98.88,3067.1
E164,2025-09,125,88,37,0,APAC,31.02,3877.5,Salario,USD,Cliente A,Delta,20.9,26.12,810.4
E164,2025-10,127,80,47,0,APAC,31.02,3939.54,Salario,USD,Cliente B,Gamma,79.1,100.46,3116.18
E164,2025-10,127,80,47,0,APAC,31.02,3939.54,Salario,USD,Cliente A,Delta,20.9,26.54,823.36
E164,2025-11,158,103,55,0,APAC,31.02,4901.16,Salario,USD,Cliente B,Gamma,79.1,124.98,3876.82
E164,2025-11,158,103,55,0,APAC,31.02,4901.16,Salario,USD,Cliente A,Delta,20.9,33.02,1024.34
E164,2025-12,88,54,34,0,APAC,31.02,2729.76,Salario,USD,Cliente B,Gamma,79.1,69.61,2159.24
E164,2025-12,88,54,34,0,APAC,31.02,2729.76,Salario,USD,Cliente A,Delta,20.9,18.39,570.52
E165,2025-05,109,80,29,0,North America,32.02,3490.18,Salario,USD,Cliente B,Alpha,100.0,109.0,3490.18
E165,2025-06,125,92,33,0,North America,32.02,4002.5,Salario,USD,Cliente B,Alpha,100.0,125.0,4002.5
E165,2025-07,137,82,55,0,North America,32.02,4386.74,Salario,USD,Cliente B,Alpha,100.0,137.0,4386.74
E165,2025-08,120,92,28,0,North America,32.02,3842.4,Salario,USD,Cliente B,Alpha,100.0,120.0,3842.4
E165,2025-09,123,91,32,0,North America,32.02,3938.46,Salario,USD,Cliente B,Alpha,100.0,123.0,3938.46
E165,2025-10,125,109,16,0,North America,32.02,4002.5,Salario,USD,Cliente B,Alpha,100.0,125.0,4002.5
E165,2025-11,135,119,16,0,North America,32.02,4322.7,Salario,USD,Cliente B,Alpha,100.0,135.0,4322.7
E165,2025-12,139,106,33,0,North America,32.02,4450.78,Salario,USD,Cliente B,Alpha,100.0,139.0,4450.78
E166,2025-01,149,95,54,0,LATAM,26.0,3874.0,Salario,USD,Cliente C,Alpha,29.24,43.57,1132.76
E166,2025-01,149,95,54,0,LATAM,26.0,3874.0,Salario,USD,Cliente A,Alpha,70.76,105.43,2741.24
E166,2025-02,125,110,15,0,LATAM,26.0,3250.0,Salario,USD,Cliente C,Alpha,29.24,36.55,950.3
E166,2025-02,125,110,15,0,LATAM,26.0,3250.0,Salario,USD,Cliente A,Alpha,70.76,88.45,2299.7
E166,2025-03,145,130,15,0,LATAM,26.0,3770.0,Salario,USD,Cliente C,Alpha,29.24,42.4,1102.35
E166,2025-03,145,130,15,0,LATAM,26.0,3770.0,Salario,USD,Cliente A,Alpha,70.76,102.6,2667.65
E166,2025-04,100,71,29,0,LATAM,26.0,2600.0,Salario,USD,Cliente C,Alpha,29.24,29.24,760.24
E166,2025-04,100,71,29,0,LATAM,26.0,2600.0,Salario,USD,Cliente A,Alpha,70.76,70.76,1839.76
E166,2025-05,132,99,33,0,LATAM,26.0,3432.0,Salario,USD,Cliente C,Alpha,29.24,38.6,1003.52
E166,2025-05,132,99,33,0,LATAM,26.0,3432.0,Salario,USD,Cliente A,Alpha,70.76,93.4,2428.48
E166,2025-06,139,88,51,0,LATAM,26.0,3614.0,Salario,USD,Cliente C,Alpha,29.24,40.64,1056.73
E166,2025-06,139,88,51,0,LATAM,26.0,3614.0,Salario,USD,Cliente A,Alpha,70.76,98.36,2557.27
E166,2025-07,160,141,19,0,LATAM,26.0,4160.0,Salario,USD,Cliente C,Alpha,29.24,46.78,1216.38
E166,2025-07,160,141,19,0,LATAM,26.0,4160.0,Salario,USD,Cliente A,Alpha,70.76,113.22,2943.62
E166,2025-08,132,92,40,0,LATAM,26.0,3432.0,Salario,USD,Cliente C,Alpha,29.24,38.6,1003.52
E166,2025-08,132,92,40,0,LATAM,26.0,3432.0,Salario,USD,Cliente A,Alpha,70.76,93.4,2428.48
E166,2025-09,121,106,15,0,LATAM,26.0,3146.0,Salario,USD,Cliente C,Alpha,29.24,35.38,919.89
E166,2025-09,121,106,15,0,LATAM,26.0,3146.0,Salario,USD,Cliente A,Alpha,70.76,85.62,2226.11
E166,2025-10,129,114,15,0,LATAM,26.0,3354.0,Salario,USD,Cliente C,Alpha,29.24,37.72,980.71
E166,2025-10,129,114,15,0,LATAM,26.0,3354.0,Salario,USD,Cliente A,Alpha,70.76,91.28,2373.29
E166,2025-11,136,82,54,0,LATAM,26.0,3536.0,Salario,USD,Cliente C,Alpha,29.24,39.77,1033.93
E166,2025-11,136,82,54,0,LATAM,26.0,3536.0,Salario,USD,Cliente A,Alpha,70.76,96.23,2502.07
E166,2025-12,123,101,22,0,LATAM,26.0,3198.0,Salario,USD,Cliente C,Alpha,29.24,35.97,935.1
E166,2025-12,123,101,22,0,LATAM,26.0,3198.0,Salario,USD,Cliente A,Alpha,70.76,87.03,2262.9
E167,2025-07,137,94,43,0,APAC,36.3,4973.1,Salario,USD,Cliente C,Delta,100.0,137.0,4973.1
E167,2025-08,136,117,19,0,APAC,36.3,4936.8,Salario,USD,Cliente C,Delta,100.0,136.0,4936.8
E167,2025-09,83,74,9,0,APAC,36.3,3012.9,Salario,USD,Cliente C,Delta,100.0,83.0,3012.9
E167,2025-10,156,133,23,0,APAC,36.3,5662.8,Salario,USD,Cliente C,Delta,100.0,156.0,5662.8
E167,2025-11,83,63,20,0,APAC,36.3,3012.9,Salario,USD,Cliente C,Delta,100.0,83.0,3012.9
E167,2025-12,137,85,52,0,APAC,36.3,4973.1,Salario,USD,Cliente C,Delta,100.0,137.0,4973.1
E169,2025-01,137,97,40,0,Europe,42.54,5827.98,Salario,USD,Cliente C,Delta,50.67,69.42,2953.04
E169,2025-01,137,97,40,0,Europe,42.54,5827.98,Salario,USD,Cliente B,Omega,49.33,67.58,2874.94
E169,2025-02,122,73,49,0,Europe,42.54,5189.88,Salario,USD,Cliente C,Delta,50.67,61.82,2629.71
E169,2025-02,122,73,49,0,Europe,42.54,5189.88,Salario,USD,Cliente B,Omega,49.33,60.18,2560.17
E169,2025-03,153,127,26,0,Europe,42.54,6508.62,Salario,USD,Cliente C,Delta,50.67,77.53,3297.92
E169,2025-03,153,127,26,0,Europe,42.54,6508.62,Salario,USD,Cliente B,Omega,49.33,75.47,3210.7
E169,2025-04,122,94,28,0,Europe,42.54,5189.88,Salario,USD,Cliente C,Delta,50.67,61.82,2629.71
E169,2025-04,122,94,28,0,Europe,42.54,5189.88,Salario,USD,Cliente B,Omega,49.33,60.18,2560.17
E169,2025-05,131,106,25,0,Europe,42.54,5572.74,Salario,USD,Cliente C,Delta,50.67,66.38,2823.71
E169,2025-05,131,106,25,0,Europe,42.54,5572.74,Salario,USD,Cliente B,Omega,49.33,64.62,2749.03
E169,2025-06,92,69,23,0,Europe,42.54,3913.68,Salario,USD,Cliente C,Delta,50.67,46.62,1983.06
E169,2025-06,92,69,23,0,Europe,42.54,3913.68,Salario,USD,Cliente B,Omega,49.33,45.38,1930.62
E169,2025-07,126,94,32,0,Europe,42.54,5360.04,Salario,USD,Cliente C,Delta,50.67,63.84,2715.93
E169,2025-07,126,94,32,0,Europe,42.54,5360.04,Salario,USD,Cliente B,Omega,49.33,62.16,2644.11
E169,2025-08,133,82,51,0,Europe,42.54,5657.82,Salario,USD,Cliente C,Delta,50.67,67.39,2866.82
E169,2025-08,133,82,51,0,Europe,42.54,5657.82,Salario,USD,Cliente B,Omega,49.33,65.61,2791.0
E169,2025-09,126,108,18,0,Europe,42.54,5360.04,Salario,USD,Cliente C,Delta,50.67,63.84,2715.93
E169,2025-09,126,108,18,0,Europe,42.54,5360.04,Salario,USD,Cliente B,Omega,49.33,62.16,2644.11
E169,2025-10,127,98,29,0,Europe,42.54,5402.58,Salario,USD,Cliente C,Delta,50.67,64.35,2737.49
E169,2025-10,127,98,29,0,Europe,42.54,5402.58,Salario,USD,Cliente B,Omega,49.33,62.65,2665.09
E169,2025-11,126,90,36,0,Europe,42.54,5360.04,Salario,USD,Cliente C,Delta,50.67,63.84,2715.93
E169,2025-11,126,90,36,0,Europe,42.54,5360.04,Salario,USD,Cliente B,Omega,49.33,62.16,2644.11
E169,2025-12,106,76,30,0,Europe,42.54,4509.24,Salario,USD,Cliente C,Delta,50.67,53.71,2284.83
E169,2025-12,106,76,30,0,Europe,42.54,4509.24,Salario,USD,Cliente B,Omega,49.33,52.29,2224.41
E170,2025-01,158,100,58,0,North America,26.88,4247.04,Salario,USD,Cliente A,Beta,100.0,158.0,4247.04
E170,2025-02,137,92,45,0,North America,26.88,3682.56,Salario,USD,Cliente A,Beta,100.0,137.0,3682.56
E170,2025-03,123,104,19,0,North America,26.88,3306.24,Salario,USD,Cliente A,Beta,100.0,123.0,3306.24
E170,2025-04,131,84,47,0,North America,26.88,3521.28,Salario,USD,Cliente A,Beta,100.0,131.0,3521.28
E170,2025-05,102,64,38,0,North America,26.88,2741.76,Salario,USD,Cliente A,Beta,100.0,102.0,2741.76
E171,2025-01,123,104,19,0,APAC,15.74,1936.02,Salario,USD,Cliente B,Delta,11.04,13.58,213.74
E171,2025-01,123,104,19,0,APAC,15.74,1936.02,Salario,USD,Cliente D,Omega,88.96,109.42,1722.28
E171,2025-02,86,59,27,0,APAC,15.74,1353.64,Salario,USD,Cliente B,Delta,11.04,9.49,149.44
E171,2025-02,86,59,27,0,APAC,15.74,1353.64,Salario,USD,Cliente D,Omega,88.96,76.51,1204.2
E171,2025-03,124,100,24,0,APAC,15.74,1951.76,Salario,USD,Cliente B,Delta,11.04,13.69,215.47
E171,2025-03,124,100,24,0,APAC,15.74,1951.76,Salario,USD,Cliente D,Omega,88.96,110.31,1736.29
E171,2025-04,107,95,12,0,APAC,15.74,1684.18,Salario,USD,Cliente B,Delta,11.04,11.81,185.93
E171,2025-04,107,95,12,0,APAC,15.74,1684.18,Salario,USD,Cliente D,Omega,88.96,95.19,1498.25
E171,2025-05,129,97,32,0,APAC,15.74,2030.46,Salario,USD,Cliente B,Delta,11.04,14.24,224.16
E171,2025-05,129,97,32,0,APAC,15.74,2030.46,Salario,USD,Cliente D,Omega,88.96,114.76,1806.3
E171,2025-06,136,91,45,0,APAC,15.74,2140.64,Salario,USD,Cliente B,Delta,11.04,15.01,236.33
E171,2025-06,136,91,45,0,APAC,15.74,2140.64,Salario,USD,Cliente D,Omega,88.96,120.99,1904.31
E171,2025-07,138,107,31,0,APAC,15.74,2172.12,Salario,USD,Cliente B,Delta,11.04,15.24,239.8
E171,2025-07,138,107,31,0,APAC,15.74,2172.12,Salario,USD,Cliente D,Omega,88.96,122.76,1932.32
E171,2025-08,102,61,41,0,APAC,15.74,1605.48,Salario,USD,Cliente B,Delta,11.04,11.26,177.24
E171,2025-08,102,61,41,0,APAC,15.74,1605.48,Salario,USD,Cliente D,Omega,88.96,90.74,1428.24
E171,2025-09,132,108,24,0,APAC,15.74,2077.68,Salario,USD,Cliente B,Delta,11.04,14.57,229.38
E171,2025-09,132,108,24,0,APAC,15.74,2077.68,Salario,USD,Cliente D,Omega,88.96,117.43,1848.3
E171,2025-10,131,105,26,0,APAC,15.74,2061.94,Salario,USD,Cliente B,Delta,11.04,14.46,227.64
E171,2025-10,131,105,26,0,APAC,15.74,2061.94,Salario,USD,Cliente D,Omega,88.96,116.54,1834.3
E171,2025-11,149,109,40,0,APAC,15.74,2345.26,Salario,USD,Cliente B,Delta,11.04,16.45,258.92
E171,2025-11,149,109,40,0,APAC,15.74,2345.26,Salario,USD,Cliente D,Omega,88.96,132.55,2086.34
E171,2025-12,129,82,47,0,APAC,15.74,2030.46,Salario,USD,Cliente B,Delta,11.04,14.24,224.16
E171,2025-12,129,82,47,0,APAC,15.74,2030.46,Salario,USD,Cliente D,Omega,88.96,114.76,1806.3
E172,2025-01,108,76,32,0,LATAM,44.5,4806.0,Salario,USD,Cliente D,Gamma,84.89,91.68,4079.81
E172,2025-01,108,76,32,0,LATAM,44.5,4806.0,Salario,USD,Cliente D,Beta,15.11,16.32,726.19
E172,2025-02,121,77,44,0,LATAM,44.5,5384.5,Salario,USD,Cliente D,Gamma,84.89,102.72,4570.9
E172,2025-02,121,77,44,0,LATAM,44.5,5384.5,Salario,USD,Cliente D,Beta,15.11,18.28,813.6
E172,2025-03,136,92,44,0,LATAM,44.5,6052.0,Salario,USD,Cliente D,Gamma,84.89,115.45,5137.54
E172,2025-03,136,92,44,0,LATAM,44.5,6052.0,Salario,USD,Cliente D,Beta,15.11,20.55,914.46
E172,2025-04,129,77,52,0,LATAM,44.5,5740.5,Salario,USD,Cliente D,Gamma,84.89,109.51,4873.11
E172,2025-04,129,77,52,0,LATAM,44.5,5740.5,Salario,USD,Cliente D,Beta,15.11,19.49,867.39
E172,2025-05,125,111,14,0,LATAM,44.5,5562.5,Salario,USD,Cliente D,Gamma,84.89,106.11,4722.01
E172,2025-05,125,111,14,0,LATAM,44.5,5562.5,Salario,USD,Cliente D,Beta,15.11,18.89,840.49
E172,2025-06,147,107,40,0,LATAM,44.5,6541.5,Salario,USD,Cliente D,Gamma,84.89,124.79,5553.08
E172,2025-06,147,107,40,0,LATAM,44.5,6541.5,Salario,USD,Cliente D,Beta,15.11,22.21,988.42
E172,2025-07,135,93,42,0,LATAM,44.5,6007.5,Salario,USD,Cliente D,Gamma,84.89,114.6,5099.77
E172,2025-07,135,93,42,0,LATAM,44.5,6007.5,Salario,USD,Cliente D,Beta,15.11,20.4,907.73
E172,2025-08,131,95,36,0,LATAM,44.5,5829.5,Salario,USD,Cliente D,Gamma,84.89,111.21,4948.66
E172,2025-08,131,95,36,0,LATAM,44.5,5829.5,Salario,USD,Cliente D,Beta,15.11,19.79,880.84
E174,2025-01,93,79,14,0,APAC,16.11,1498.23,Salario,USD,Cliente A,Alpha,100.0,93.0,1498.23
E174,2025-02,136,89,47,0,APAC,16.11,2190.96,Salario,USD,Cliente A,Alpha,100.0,136.0,2190.96
E174,2025-03,136,110,26,0,APAC,16.11,2190.96,Salario,USD,Cliente A,Alpha,100.0,136.0,2190.96
E174,2025-04,99,66,33,0,APAC,16.11,1594.89,Salario,USD,Cliente A,Alpha,100.0,99.0,1594.89
E174,2025-05,106,87,19,0,APAC,16.11,1707.66,Salario,USD,Cliente A,Alpha,100.0,106.0,1707.66
E174,2025-06,122,83,39,0,APAC,16.11,1965.42,Salario,USD,Cliente A,Alpha,100.0,122.0,1965.42
E174,2025-07,124,100,24,0,APAC,16.11,1997.64,Salario,USD,Cliente A,Alpha,100.0,124.0,1997.64
E174,2025-08,153,96,57,0,APAC,16.11,2464.83,Salario,USD,Cliente A,Alpha,100.0,153.0,2464.83
E174,2025-09,132,115,17,0,APAC,16.11,2126.52,Salario,USD,Cliente A,Alpha,100.0,132.0,2126.52
E174,2025-10,87,63,24,0,APAC,16.11,1401.57,Salario,USD,Cliente A,Alpha,100.0,87.0,1401.57
E174,2025-11,122,90,32,0,APAC,16.11,1965.42,Salario,USD,Cliente A,Alpha,100.0,122.0,1965.42
E174,2025-12,130,106,24,0,APAC,16.11,2094.3,Salario,USD,Cliente A,Alpha,100.0,130.0,2094.3
E175,2025-01,89,70,19,0,APAC,42.39,3772.71,Salario,USD,Cliente D,Beta,100.0,89.0,3772.71
E175,2025-02,127,77,50,0,APAC,42.39,5383.53,Salario,USD,Cliente D,Beta,100.0,127.0,5383.53
E175,2025-03,132,91,41,0,APAC,42.39,5595.48,Salario,USD,Cliente D,Beta,100.0,132.0,5595.48
E175,2025-04,99,68,31,0,APAC,42.39,4196.61,Salario,USD,Cliente D,Beta,100.0,99.0,4196.61
E175,2025-05,131,83,48,0,APAC,42.39,5553.09,Salario,USD,Cliente D,Beta,100.0,131.0,5553.09
E175,2025-06,155,100,55,0,APAC,42.39,6570.45,Salario,USD,Cliente D,Beta,100.0,155.0,6570.45
E175,2025-07,133,110,23,0,APAC,42.39,5637.87,Salario,USD,Cliente D,Beta,100.0,133.0,5637.87
E175,2025-08,164,104,60,4,APAC,42.39,6951.96,Salario,USD,Cliente D,Beta,100.0,164.0,6951.96
E175,2025-09,127,98,29,0,APAC,42.39,5383.53,Salario,USD,Cliente D,Beta,100.0,127.0,5383.53
E175,2025-10,137,103,34,0,APAC,42.39,5807.43,Salario,USD,Cliente D,Beta,100.0,137.0,5807.43
E175,2025-11,85,53,32,0,APAC,42.39,3603.15,Salario,USD,Cliente D,Beta,100.0,85.0,3603.15
E175,2025-12,163,112,51,3,APAC,42.39,6909.57,Salario,USD,Cliente D,Beta,100.0,163.0,6909.57
E177,2025-01,129,94,35,0,Europe,29.12,3756.48,Salario,USD,Cliente A,Alpha,100.0,129.0,3756.48
E177,2025-02,145,91,54,0,Europe,29.12,4222.4,Salario,USD,Cliente A,Alpha,100.0,145.0,4222.4
E177,2025-03,121,104,17,0,Europe,29.12,3523.52,Salario,USD,Cliente A,Alpha,100.0,121.0,3523.52
E177,2025-04,128,87,41,0,Europe,29.12,3727.36,Salario,USD,Cliente A,Alpha,100.0,128.0,3727.36
E177,2025-05,151,128,23,0,Europe,29.12,4397.12,Salario,USD,Cliente A,Alpha,100.0,151.0,4397.12
E177,2025-06,132,81,51,0,Europe,29.12,3843.84,Salario,USD,Cliente A,Alpha,100.0,132.0,3843.84
E177,2025-07,129,112,17,0,Europe,29.12,3756.48,Salario,USD,Cliente A,Alpha,100.0,129.0,3756.48
E177,2025-08,84,74,10,0,Europe,29.12,2446.08,Salario,USD,Cliente A,Alpha,100.0,84.0,2446.08
E177,2025-09,134,98,36,0,Europe,29.12,3902.08,Salario,USD,Cliente A,Alpha,100.0,134.0,3902.08
E177,2025-10,138,113,25,0,Europe,29.12,4018.56,Salario,USD,Cliente A,Alpha,100.0,138.0,4018.56
E177,2025-11,138,100,38,0,Europe,29.12,4018.56,Salario,USD,Cliente A,Alpha,100.0,138.0,4018.56
E177,2025-12,139,110,29,0,Europe,29.12,4047.68,Salario,USD,Cliente A,Alpha,100.0,139.0,4047.68
E179,2025-02,155,126,29,0,LATAM,25.17,3901.35,Salario,USD,Cliente A,Gamma,100.0,155.0,3901.35
E179,2025-03,150,133,17,0,LATAM,25.17,3775.5,Salario,USD,Cliente A,Gamma,100.0,150.0,3775.5
E179,2025-04,90,72,18,0,LATAM,25.17,2265.3,Salario,USD,Cliente A,Gamma,100.0,90.0,2265.3
E179,2025-05,147,111,36,0,LATAM,25.17,3699.99,Salario,USD,Cliente A,Gamma,100.0,147.0,3699.99
E179,2025-06,120,104,16,0,LATAM,25.17,3020.4,Salario,USD,Cliente A,Gamma,100.0,120.0,3020.4
E179,2025-07,122,80,42,0,LATAM,25.17,3070.74,Salario,USD,Cliente A,Gamma,100.0,122.0,3070.74
E179,2025-08,109,88,21,0,LATAM,25.17,2743.53,Salario,USD,Cliente A,Gamma,100.0,109.0,2743.53
E179,2025-09,124,106,18,0,LATAM,25.17,3121.08,Salario,USD,Cliente A,Gamma,100.0,124.0,3121.08
E179,2025-10,125,109,16,0,LATAM,25.17,3146.25,Salario,USD,Cliente A,Gamma,100.0,125.0,3146.25
E179,2025-11,131,94,37,0,LATAM,25.17,3297.27,Salario,USD,Cliente A,Gamma,100.0,131.0,3297.27
E179,2025-12,159,141,18,0,LATAM,25.17,4002.03,Salario,USD,Cliente A,Gamma,100.0,159.0,4002.03
E180,2025-01,129,103,26,0,Europe,13.81,1781.49,Salario,USD,Cliente A,Gamma,100.0,129.0,1781.49
E180,2025-02,157,127,30,0,Europe,13.81,2168.17,Salario,USD,Cliente A,Gamma,100.0,157.0,2168.17
E180,2025-03,127,89,38,0,Europe,13.81,1753.87,Salario,USD,Cliente A,Gamma,100.0,127.0,1753.87
E180,2025-04,135,82,53,0,Europe,13.81,1864.35,Salario,USD,Cliente A,Gamma,100.0,135.0,1864.35
E180,2025-05,139,113,26,0,Europe,13.81,1919.59,Salario,USD,Cliente A,Gamma,100.0,139.0,1919.59
E180,2025-06,160,118,42,0,Europe,13.81,2209.6,Salario,USD,Cliente A,Gamma,100.0,160.0,2209.6
E180,2025-07,101,82,19,0,Europe,13.81,1394.81,Salario,USD,Cliente A,Gamma,100.0,101.0,1394.81
E180,2025-08,125,106,19,0,Europe,13.81,1726.25,Salario,USD,Cliente A,Gamma,100.0,125.0,1726.25
E180,2025-09,152,111,41,0,Europe,13.81,2099.12,Salario,USD,Cliente A,Gamma,100.0,152.0,2099.12
E180,2025-10,125,78,47,0,Europe,13.81,1726.25,Salario,USD,Cliente A,Gamma,100.0,125.0,1726.25
E180,2025-11,164,123,41,4,Europe,13.81,2264.84,Salario,USD,Cliente A,Gamma,100.0,164.0,2264.84
E180,2025-12,137,96,41,0,Europe,13.81,1891.97,Salario,USD,Cliente A,Gamma,100.0,137.0,1891.97
E181,2025-01,134,107,27,0,LATAM,23.06,3090.04,Salario,USD,Cliente D,Omega,34.98,46.87,1080.9
E181,2025-01,134,107,27,0,LATAM,23.06,3090.04,Salario,USD,Cliente A,Gamma,65.02,87.13,2009.14
E181,2025-02,135,116,19,0,LATAM,23.06,3113.1,Salario,USD,Cliente D,Omega,34.98,47.22,1088.96
E181,2025-02,135,116,19,0,LATAM,23.06,3113.1,Salario,USD,Cliente A,Gamma,65.02,87.78,2024.14
E181,2025-03,84,51,33,0,LATAM,23.06,1937.04,Salario,USD,Cliente D,Omega,34.98,29.38,677.58
E181,2025-03,84,51,33,0,LATAM,23.06,1937.04,Salario,USD,Cliente A,Gamma,65.02,54.62,1259.46
E181,2025-04,127,80,47,0,LATAM,23.06,2928.62,Salario,USD,Cliente D,Omega,34.98,44.42,1024.43
E181,2025-04,127,80,47,0,LATAM,23.06,2928.62,Salario,USD,Cliente A,Gamma,65.02,82.58,1904.19
E181,2025-05,135,104,31,0,LATAM,23.06,3113.1,Salario,USD,Cliente D,Omega,34.98,47.22,1088.96
E181,2025-05,135,104,31,0,LATAM,23.06,3113.1,Salario,USD,Cliente A,Gamma,65.02,87.78,2024.14
E181,2025-06,145,110,35,0,LATAM,23.06,3343.7,Salario,USD,Cliente D,Omega,34.98,50.72,1169.63
E181,2025-06,145,110,35,0,LATAM,23.06,3343.7,Salario,USD,Cliente A,Gamma,65.02,94.28,2174.07
E181,2025-07,132,80,52,0,LATAM,23.06,3043.92,Salario,USD,Cliente D,Omega,34.98,46.17,1064.76
E181,2025-07,132,80,52,0,LATAM,23.06,3043.92,Salario,USD,Cliente A,Gamma,65.02,85.83,1979.16
E181,2025-08,130,110,20,0,LATAM,23.06,2997.8,Salario,USD,Cliente D,Omega,34.98,45.47,1048.63
E181,2025-08,130,110,20,0,LATAM,23.06,2997.8,Salario,USD,Cliente A,Gamma,65.02,84.53,1949.17
E181,2025-09,124,107,17,0,LATAM,23.06,2859.44,Salario,USD,Cliente D,Omega,34.98,43.38,1000.23
E181,2025-09,124,107,17,0,LATAM,23.06,2859.44,Salario,USD,Cliente A,Gamma,65.02,80.62,1859.21
E181,2025-10,128,81,47,0,LATAM,23.06,2951.68,Salario,USD,Cliente D,Omega,34.98,44.77,1032.5
E181,2025-10,128,81,47,0,LATAM,23.06,2951.68,Salario,USD,Cliente A,Gamma,65.02,83.23,1919.18
E181,2025-11,104,86,18,0,LATAM,23.06,2398.24,Salario,USD,Cliente D,Omega,34.98,36.38,838.9
E181,2025-11,104,86,18,0,LATAM,23.06,2398.24,Salario,USD,Cliente A,Gamma,65.02,67.62,1559.34
E181,2025-12,129,97,32,0,LATAM,23.06,2974.74,Salario,USD,Cliente D,Omega,34.98,45.12,1040.56
E181,2025-12,129,97,32,0,LATAM,23.06,2974.74,Salario,USD,Cliente A,Gamma,65.02,83.88,1934.18
E184,2025-01,122,95,27,0,Europe,23.01,2807.22,Salario,USD,Cliente B,Alpha,100.0,122.0,2807.22
E184,2025-02,121,75,46,0,Europe,23.01,2784.21,Salario,USD,Cliente B,Alpha,100.0,121.0,2784.21
E184,2025-03,121,74,47,0,Europe,23.01,2784.21,Salario,USD,Cliente B,Alpha,100.0,121.0,2784.21
E184,2025-04,126,111,15,0,Europe,23.01,2899.26,Salario,USD,Cliente B,Alpha,100.0,126.0,2899.26
E184,2025-05,120,83,37,0,Europe,23.01,2761.2,Salario,USD,Cliente B,Alpha,100.0,120.0,2761.2
E184,2025-06,164,145,19,4,Europe,23.01,3773.64,Salario,USD,Cliente B,Alpha,100.0,164.0,3773.64
E184,2025-07,122,99,23,0,Europe,23.01,2807.22,Salario,USD,Cliente B,Alpha,100.0,122.0,2807.22
E184,2025-08,101,79,22,0,Europe,23.01,2324.01,Salario,USD,Cliente B,Alpha,100.0,101.0,2324.01
E184,2025-09,92,61,31,0,Europe,23.01,2116.92,Salario,USD,Cliente B,Alpha,100.0,92.0,2116.92
E184,2025-10,82,73,9,0,Europe,23.01,1886.82,Salario,USD,Cliente B,Alpha,100.0,82.0,1886.82
E184,2025-11,127,81,46,0,Europe,23.01,2922.27,Salario,USD,Cliente B,Alpha,100.0,127.0,2922.27
E184,2025-12,134,86,48,0,Europe,23.01,3083.34,Salario,USD,Cliente B,Alpha,100.0,134.0,3083.34
E185,2025-05,130,110,20,0,LATAM,25.14,3268.2,Salario,USD,Cliente D,Beta,100.0,130.0,3268.2
E185,2025-06,123,90,33,0,LATAM,25.14,3092.22,Salario,USD,Cliente D,Beta,100.0,123.0,3092.22
E185,2025-07,129,77,52,0,LATAM,25.14,3243.06,Salario,USD,Cliente D,Beta,100.0,129.0,3243.06
E185,2025-08,153,108,45,0,LATAM,25.14,3846.42,Salario,USD,Cliente D,Beta,100.0,153.0,3846.42
E185,2025-09,126,110,16,0,LATAM,25.14,3167.64,Salario,USD,Cliente D,Beta,100.0,126.0,3167.64
E185,2025-10,120,75,45,0,LATAM,25.14,3016.8,Salario,USD,Cliente D,Beta,100.0,120.0,3016.8
E185,2025-11,128,100,28,0,LATAM,25.14,3217.92,Salario,USD,Cliente D,Beta,100.0,128.0,3217.92
E185,2025-12,139,102,37,0,LATAM,25.14,3494.46,Salario,USD,Cliente D,Beta,100.0,139.0,3494.46
E186,2025-05,157,108,49,0,LATAM,29.73,4667.61,Salario,USD,Cliente B,Beta,51.64,81.07,2410.35
E186,2025-05,157,108,49,0,LATAM,29.73,4667.61,Salario,USD,Cliente B,Beta,48.36,75.93,2257.26
E186,2025-06,95,80,15,0,LATAM,29.73,2824.35,Salario,USD,Cliente B,Beta,51.64,49.06,1458.49
E186,2025-06,95,80,15,0,LATAM,29.73,2824.35,Salario,USD,Cliente B,Beta,48.36,45.94,1365.86
E186,2025-07,135,98,37,0,LATAM,29.73,4013.55,Salario,USD,Cliente B,Beta,51.64,69.71,2072.6
E186,2025-07,135,98,37,0,LATAM,29.73,4013.55,Salario,USD,Cliente B,Beta,48.36,65.29,1940.95
